sha,message,issue,file_name,old_file,new_file,patch_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,old_function_file,old_fucntion_loc,new_function_file,new_function_loc
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1933.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1933.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1933.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3778.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3778.cpp,211,211,220,220,"addReplySds(c,sdscatprintf(sdsempty(),
                ""+Value swapped at: page %llu ""
                ""using %llu pages\r\n"",
                (unsigned long long) vp->page,
                (unsigned long long) vp->usedpages));","addReplyStatusFormat(c,
                ""Value swapped at: page %llu ""
                ""using %llu pages"",
                (unsigned long long) vp->page,
                (unsigned long long) vp->usedpages);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3654.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3654.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3654.cpp,44,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3654.cpp,44
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/multi.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1934.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1934.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1934.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3785.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3785.cpp,107,107,109,109,"addReplySds(c,sdscatprintf(sdsempty(),""*%d\r\n"",c->mstate.count));","addReplyMultiBulkLen(c,c->mstate.count);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3655.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3655.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3655.cpp,31,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3655.cpp,31
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/networking.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1935.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3787.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3787.cpp,56,60,81,160,"snprintf(buf,sizeof(buf),""%.17g"",d);","listAddNodeTail(c->reply,createStringObject(s,len));",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3656.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3656.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3656.cpp,3,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3656.cpp,14
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/networking.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1935.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3787.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3787.cpp,56,60,82,-1,"addReplySds(c,sdscatprintf(sdsempty(),""$%lu\r\n%s\r\n"",
        (unsigned long) strlen(buf),buf));",,7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3657.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3657.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3657.cpp,4,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3657.cpp,-1
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/networking.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1935.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3787.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3787.cpp,56,60,115,270,"len = snprintf(buf,sizeof(buf),"":%lu\r\n"",ul);","slen = snprintf(sbuf,sizeof(sbuf),""$%d\r\n%s\r\n"",dlen,dbuf);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3658.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3658.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3658.cpp,11,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3658.cpp,4
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/networking.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1935.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3787.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3787.cpp,56,60,118,206,,"_addReplyError(c,err,strlen(err));",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3659.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3659.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3659.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3659.cpp,1
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/networking.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1935.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3787.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3787.cpp,56,60,118,212,,"sds s = sdscatvprintf(sdsempty(),fmt,ap);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3660.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3660.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3660.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3660.cpp,3
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/networking.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1935.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3787.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3787.cpp,56,60,118,214,,"_addReplyError(c,s,sdslen(s));",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3661.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3661.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3661.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3661.cpp,5
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/networking.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1935.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3787.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3787.cpp,56,60,118,231,,"sds s = sdscatvprintf(sdsempty(),fmt,ap);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3662.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3662.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3662.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3662.cpp,3
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/networking.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1935.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3787.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3787.cpp,56,60,118,254,,"len->ptr = sdscatprintf(sdsempty(),""*%ld\r\n"",length);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3663.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3663.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3663.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3663.cpp,8
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/networking.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1935.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1935.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3787.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3787.cpp,56,60,118,269,,"dlen = snprintf(dbuf,sizeof(dbuf),""%.17g"",d);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3664.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3664.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3664.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3664.cpp,3
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/object.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1936.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1936.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1936.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3788.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3788.cpp,354,354,356,356,"addReplySds(c, sdscatprintf(sdsempty(), ""-ERR %s\r\n"", msg));","addReplyError(c,(char*)msg);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3665.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3665.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3665.cpp,4,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3665.cpp,4
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/object.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1936.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1936.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1936.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3789.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3789.cpp,393,393,395,395,"addReplySds(c, sdscatprintf(sdsempty(), ""-ERR %s\r\n"", msg));","addReplyError(c,(char*)msg);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3666.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3666.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3666.cpp,4,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3666.cpp,4
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/object.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1936.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1936.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1936.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3790.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3790.cpp,410,410,412,412,"addReplySds(c, sdscatprintf(sdsempty(), ""-ERR %s\r\n"", msg));","addReplyError(c,(char*)msg);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3667.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3667.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3667.cpp,6,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3667.cpp,6
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/redis-benchmark.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1937.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1937.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1937.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3793.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3793.cpp,371,390,379,398,"printf(""====== %s ======\n"", title);","printf(""====== %s ======\n"", config.title);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3668.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3668.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3668.cpp,6,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3668.cpp,6
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/redis-benchmark.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1937.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1937.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1937.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3794.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3794.cpp,393,412,395,414,"printf(""%s: %.2f requests per second\n"", title, reqpersec);","printf(""%s: %.2f requests per second\n"", config.title, reqpersec);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3669.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3669.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3669.cpp,22,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3669.cpp,22
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/redis-benchmark.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1937.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1937.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1937.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3795.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3795.cpp,480,499,481,508,,"printf(""%s: %.2f\r"", config.title, rps);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3670.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3670.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3670.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3670.cpp,7
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/redis.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1938.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1938.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1938.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3801.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3801.cpp,975,975,978,977,"sdscatprintf(sdsempty(), ""-ERR unknown command '%s'\r\n"",
                (char*)c->argv[0]->ptr);","addReplyErrorFormat(c,""unknown command '%s'"",
            (char*)c->argv[0]->ptr);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3671.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3671.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3671.cpp,91,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3671.cpp,90
