class,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,loc,log,check,variable,cluster
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/netware/mpm_netware.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3081.cpp,19,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" To increase, please see the HARD_THREAD_LIMIT""
                         ""define in"")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/netware/mpm_netware.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3081.cpp,66,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" to avoid almost certain server failure."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/netware/mpm_netware.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3081.cpp,68,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/prefork/prefork.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3110.cpp,62,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" To increase, please see the ServerLimit ""
                         ""directive."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/prefork/prefork.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3110.cpp,105,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" to avoid almost certain server failure."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/prefork/prefork.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3110.cpp,107,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/event/event.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3170.cpp,106,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" To increase, please see the ThreadLimit ""
                         ""directive."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/event/event.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3170.cpp,139,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" as the number of threads in a single server."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/event/event.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3170.cpp,184,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" To increase, please see the ServerLimit ""
                         ""directive."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/event/event.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3170.cpp,216,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" to avoid almost certain server failure."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/event/event.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3170.cpp,218,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/worker/worker.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3224.cpp,107,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" To increase, please see the ThreadLimit ""
                         ""directive."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/worker/worker.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3224.cpp,140,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" as the number of threads in a single server."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/worker/worker.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3224.cpp,185,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" To increase, please see the ServerLimit ""
                         ""directive."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/worker/worker.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3224.cpp,217,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" to avoid almost certain server failure."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/worker/worker.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3224.cpp,219,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/mpmt_os2/mpmt_os2.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3244.cpp,29,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" to avoid almost certain server failure."")","[""int""]","[null, null, null, null]",1979
4779,512,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."");",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5694.cpp,31,"[""int""]","[null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'Please', u'read', u'the', u'documentation'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/mpmt_os2/mpmt_os2.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3244.cpp,31,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" Please read the documentation."")","[""int""]","[null, null, null, null]",1979
4745,1414,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d servers, decreasing to %d."",
                         MAX_SERVER_LIMIT, MAX_SERVER_LIMIT);",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5703.cpp,15,"[""int""]","[null, null, null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'%d', u'servers', u'decreasing', u'to', u'%d', u'MAX_SERVER_LIMIT', u'MAX_SERVER_LIMIT'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3024.cpp,18,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d threads, decreasing to %d."",
                         MAX_THREAD_LIMIT, MAX_THREAD_LIMIT)","[""int""]","[null, null, null, null, null, null]",1977
4745,1414,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d servers, decreasing to %d."",
                         MAX_SERVER_LIMIT, MAX_SERVER_LIMIT);",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5703.cpp,15,"[""int""]","[null, null, null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'%d', u'servers', u'decreasing', u'to', u'%d', u'MAX_SERVER_LIMIT', u'MAX_SERVER_LIMIT'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3024.cpp,64,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d threads, decreasing to %d."",
                         thread_limit, thread_limit)","[""int""]","[null, null, null, null, null, null]",1977
4745,1414,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d servers, decreasing to %d."",
                         MAX_SERVER_LIMIT, MAX_SERVER_LIMIT);",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5703.cpp,15,"[""int""]","[null, null, null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'%d', u'servers', u'decreasing', u'to', u'%d', u'MAX_SERVER_LIMIT', u'MAX_SERVER_LIMIT'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/netware/mpm_netware.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3081.cpp,16,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d threads, decreasing to %d."",
                         HARD_THREAD_LIMIT, HARD_THREAD_LIMIT)","[""int""]","[null, null, null, null, null, null]",1977
4745,1414,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d servers, decreasing to %d."",
                         MAX_SERVER_LIMIT, MAX_SERVER_LIMIT);",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_5703.cpp,15,"[""int""]","[null, null, null, null, null, null]","[[u'ap_log_error', u'APLOG_MARK', u'APLOG_WARNING', u'APLOG_STARTUP', u'0', u'NULL', u'%d', u'servers', u'decreasing', u'to', u'%d', u'MAX_SERVER_LIMIT', u'MAX_SERVER_LIMIT'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/prefork/prefork.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3110.cpp,15,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d servers, decreasing to %d."",
                         MAX_SERVER_LIMIT, MAX_SERVER_LIMIT)","[""int""]","[null, null, null, null, null, null]",1977
